datetime,open,high,low,close,volume
2022-12-12,140.19,140.87,138.7,139.48,33477470.0
2022-12-13,139.67,139.93,136.67,138.13,52200510.0
2022-12-14,138.28,138.28,136.6,137.3,34074890.0
2022-12-15,136.99,137.08,134.3,134.55,54791650.0
2022-12-16,134.5,136.09,134.13,135.45,32802120.0
2022-12-19,135.13,136.73,132.86,134.64,58826130.0
2022-12-20,134.51,138.4,134.41,138.28,45017120.0
2022-12-21,138.7,139.12,135.81,137.75,45542340.0
2022-12-22,137.99,138.97,137.0,137.69,30562140.0
2022-12-23,137.49,138.26,136.81,137.94,22908110.0
2022-12-26,138.33,141.0,138.0,140.95,49379370.0
2022-12-27,141.31,142.0,139.6,139.9,41654530.0
2022-12-28,139.73,140.4,138.6,139.51,28045010.0
2022-12-29,139.5,141.65,139.22,140.96,32059860.0
2022-12-30,140.8,141.48,140.13,141.15,28175080.0
2023-01-03,141.6,143.25,141.56,141.78,21098550.0
2023-01-04,141.85,142.28,140.75,141.43,17112740.0
2023-01-05,141.6,141.84,140.54,141.27,17245300.0
2023-01-06,141.39,141.62,140.9,141.4,10657600.0
2023-01-09,141.83,142.99,141.65,142.4,31449160.0
2023-01-10,142.1,142.85,141.31,142.81,23718180.0
2023-01-11,142.97,149.98,142.87,149.96,123147040.0
2023-01-12,150.02,150.79,148.39,149.3,46789300.0
2023-01-13,149.58,153.28,147.71,151.69,88520210.0
2023-01-16,152.89,154.0,151.88,153.71,51753920.0
2023-01-17,154.0,154.31,150.01,150.45,84404770.0
2023-01-18,150.4,153.0,149.41,151.47,67511970.0
2023-01-19,151.2,152.85,148.56,149.34,66813960.0
2023-01-20,149.7,151.4,148.64,151.38,44254820.0
2023-01-23,151.9,154.1,151.01,153.5,55198870.0
2023-01-24,153.95,155.58,152.28,152.66,78734130.0
2023-01-25,152.45,153.6,151.5,152.81,43376700.0
2023-01-26,153.32,154.3,151.73,152.4,45513320.0
2023-01-27,152.4,153.48,151.69,153.2,34123690.0
2023-01-30,153.5,153.88,152.21,153.38,31105220.0
2023-01-31,153.51,158.18,153.3,158.07,77890320.0
2023-02-01,158.2,159.6,156.5,158.29,66332200.0
2023-02-02,158.4,160.29,157.37,159.45,53866380.0
2023-02-03,159.1,162.32,157.88,161.26,63735330.0
2023-02-06,161.78,167.17,161.01,167.09,89083530.0
2023-02-07,167.3,168.7,163.4,165.39,92661570.0
2023-02-08,165.0,166.35,162.7,164.15,58669030.0
2023-02-09,164.33,167.47,161.27,165.31,107139220.0
2023-02-10,165.0,166.49,164.5,165.52,40924680.0
2023-02-13,165.2,166.88,164.17,164.32,36212200.0
2023-02-14,164.3,164.38,161.64,161.86,58832960.0
2023-02-15,160.94,161.12,153.83,156.25,113804160.0
2023-02-16,157.33,159.3,156.25,158.22,68549280.0
2023-02-17,158.0,160.38,156.91,159.73,52179940.0
2023-02-20,159.41,161.3,156.73,160.09,63971610.0
2023-02-21,160.66,165.65,159.26,164.15,127422480.0
2023-02-22,164.13,164.42,162.5,163.37,43772430.0
2023-02-24,163.33,165.5,163.1,164.3,37727230.0
2023-02-27,163.52,170.0,162.96,169.95,100133280.0
2023-02-28,170.5,171.92,168.37,169.82,80748140.0
2023-03-01,170.4,171.66,169.5,170.53,53784730.0
2023-03-02,170.4,170.4,166.55,168.05,86095640.0
2023-03-03,168.17,171.26,167.9,171.16,49566770.0
2023-03-06,172.14,172.99,171.35,171.84,64585290.0
2023-03-07,171.87,174.2,171.0,174.01,55287380.0
2023-03-09,174.85,174.89,172.21,172.55,80393110.0
2023-03-10,171.55,173.0,170.58,172.53,50256970.0
2023-03-13,172.5,173.9,169.26,172.15,74032280.0
2023-03-14,171.61,176.95,171.01,175.71,89325670.0
2023-03-15,176.0,177.37,173.59,175.3,79930290.0
2023-03-16,174.94,176.04,173.36,175.45,51534160.0
2023-03-17,183.0,193.66,178.56,193.59,388164850.0
2023-03-20,196.02,205.09,195.0,203.73,156714250.0
2023-03-21,204.76,208.0,201.25,203.32,122583960.0
2023-03-22,203.4,204.4,201.59,202.89,57568140.0
2023-03-23,202.53,204.2,202.22,202.58,26650230.0
2023-03-24,202.86,203.85,202.0,203.57,24325540.0
2023-03-27,204.01,213.2,204.01,211.84,101521380.0
2023-03-28,212.86,214.7,210.67,214.03,73901050.0
2023-03-29,214.85,219.53,213.6,217.99,96682530.0
2023-03-30,217.3,218.45,216.12,216.87,40886950.0
2023-03-31,217.2,217.35,211.3,216.6,88081360.0
2023-04-03,218.45,219.44,214.8,216.09,55175630.0
2023-04-04,216.2,217.29,213.8,214.83,45803380.0
2023-04-05,214.65,216.3,211.4,216.15,46177490.0
2023-04-06,216.3,217.38,214.07,214.25,39061450.0
2023-04-07,214.5,216.39,213.65,216.27,29198130.0
2023-04-10,217.1,222.26,216.61,222.21,85196000.0
2023-04-11,222.9,223.33,217.62,218.6,98538370.0
2023-04-12,218.6,219.7,216.67,219.22,44767540.0
2023-04-13,219.49,220.89,218.0,219.85,32672160.0
2023-04-14,220.0,222.5,218.51,221.87,43316040.0
2023-04-17,222.98,228.2,222.91,228.1,78797270.0
2023-04-18,227.89,232.76,227.05,232.66,97770120.0
2023-04-19,232.67,237.37,231.1,232.95,115713300.0
2023-04-20,233.32,236.47,229.84,236.28,85093750.0
2023-04-21,237.4,238.85,233.52,235.17,115905760.0
2023-04-24,235.07,236.4,234.1,235.1,30536770.0
2023-04-25,235.13,235.82,234.21,235.3,32187450.0
2023-04-26,235.6,235.95,234.91,235.21,24430320.0
2023-04-27,235.59,240.74,235.13,240.38,68311610.0
2023-04-28,240.9,241.58,237.66,240.38,49583350.0
2023-05-02,242.2,245.0,237.4,242.62,83957810.0
2023-05-03,242.85,242.99,234.0,235.77,76827180.0
2023-05-04,236.89,239.74,236.05,238.89,53079590.0
2023-05-05,239.24,240.66,237.3,237.7,61366140.0
2023-05-08,238.69,239.86,237.36,238.27,47865890.0
2023-05-10,216.5,227.5,215.7,227.06,156874740.0
2023-05-11,228.87,235.38,223.94,229.32,197302410.0
2023-05-12,231.0,232.47,226.15,229.29,70528170.0
2023-05-15,230.51,231.75,228.52,231.7,49090190.0
2023-05-16,232.4,232.86,229.57,230.62,36613690.0
2023-05-17,229.86,230.97,228.75,230.55,31770380.0
2023-05-18,231.7,234.49,230.72,231.7,56228190.0
2023-05-19,230.99,232.3,229.81,231.27,31639980.0
2023-05-22,232.2,232.78,230.0,231.0,26487190.0
2023-05-23,231.25,237.29,230.21,236.43,63010540.0
2023-05-24,237.49,246.13,236.26,246.06,86011970.0
2023-05-25,246.1,247.4,242.65,243.76,70882360.0
2023-05-26,243.45,249.64,242.81,248.1,69202730.0
2023-05-29,249.78,252.59,248.85,251.18,67999610.0
2023-05-30,248.84,250.85,243.8,244.65,83533260.0
2023-05-31,244.0,247.18,240.27,246.17,72912500.0
2023-06-01,247.0,247.0,240.57,241.66,52046910.0
2023-06-02,242.0,245.5,240.77,243.95,46542940.0
2023-06-05,243.51,244.15,235.1,237.12,78742190.0
2023-06-06,235.92,242.1,232.54,240.91,100640180.0
2023-06-07,241.2,244.39,238.56,241.25,63130930.0
2023-06-08,241.3,242.78,239.55,241.77,29945470.0
2023-06-09,242.8,243.0,240.11,240.4,27569100.0
2023-06-13,241.51,244.5,240.63,244.33,40551890.0
2023-06-14,245.7,247.68,242.8,244.6,52205640.0
2023-06-15,245.11,245.94,243.22,245.18,40063590.0
2023-06-16,245.5,245.9,243.7,243.87,23441160.0
2023-06-19,244.47,244.69,241.32,242.28,29844240.0
2023-06-20,241.99,242.22,238.82,241.74,36621960.0
2023-06-21,241.9,243.92,240.6,242.2,26830770.0
2023-06-22,242.15,242.8,240.13,240.66,23136750.0
2023-06-23,239.98,240.99,234.34,235.67,61886110.0
2023-06-26,239.6,240.5,233.4,238.4,82016390.0
2023-06-27,239.02,242.34,236.8,241.21,51466410.0
2023-06-28,241.8,241.8,238.6,239.67,28310570.0
2023-06-29,239.94,241.26,239.02,239.99,28192150.0
2023-06-30,240.0,240.68,238.36,239.61,24051460.0
2023-07-03,240.0,244.56,239.15,243.33,47333310.0
2023-07-04,243.4,243.78,240.61,240.7,41561500.0
2023-07-05,241.49,241.9,240.24,240.95,19972080.0
2023-07-06,241.47,242.47,240.71,240.96,23260340.0
2023-07-07,241.49,243.75,240.7,243.67,30275210.0
2023-07-10,244.21,249.45,244.2,249.4,65076680.0
2023-07-11,250.01,250.2,246.51,247.99,49590820.0
2023-07-12,248.4,249.2,246.1,247.52,39316540.0
2023-07-13,247.97,248.15,245.34,246.19,29561460.0
2023-07-14,246.32,247.05,244.51,246.45,25661560.0
2023-07-17,244.77,246.2,243.6,245.39,36193390.0
2023-07-18,245.8,247.5,245.26,246.77,36008340.0
2023-07-19,247.25,248.1,245.0,245.85,31451760.0
2023-07-20,246.27,246.27,242.15,242.7,36027010.0
2023-07-21,243.18,244.53,241.7,244.13,32271770.0
2023-07-24,244.0,245.85,243.52,244.87,19769440.0
2023-07-25,245.48,247.77,244.81,247.2,39733390.0
2023-07-26,247.2,248.33,245.9,247.05,26119270.0
2023-07-27,247.5,249.3,247.24,247.95,39793470.0
2023-07-28,248.0,249.45,246.67,249.25,35776620.0
2023-07-31,251.33,267.77,251.33,267.4,167914420.0
2023-08-01,269.0,273.35,264.1,268.5,162988910.0
2023-08-02,268.5,269.97,266.52,268.57,48418320.0
2023-08-03,269.0,271.35,266.8,269.11,75757120.0
2023-08-04,269.48,272.96,261.21,264.12,132212230.0
2023-08-07,266.54,268.09,260.5,261.92,61531090.0
2023-08-08,261.92,265.44,258.8,264.62,65114820.0
2023-08-09,265.47,265.8,263.05,263.91,34994150.0
2023-08-10,264.73,267.5,263.96,266.91,37292060.0
2023-08-11,267.26,267.4,264.8,266.23,24846460.0
2023-08-14,267.37,268.77,259.15,260.45,86724810.0
2023-08-15,259.0,264.17,256.63,260.42,59232630.0
2023-08-16,261.29,261.68,254.33,256.02,71823620.0
2023-08-17,257.15,258.8,255.5,258.5,35937920.0
2023-08-18,258.4,261.37,257.35,261.14,31064600.0
2023-08-21,262.44,263.06,259.51,261.15,35766040.0
2023-08-22,261.92,262.11,259.81,261.45,25953320.0
2023-08-23,261.5,261.83,256.0,256.4,53116160.0
2023-08-24,257.63,259.94,256.4,259.63,26979270.0
2023-08-25,258.8,261.6,257.61,260.5,28575150.0
2023-08-28,261.32,267.83,260.81,266.93,57897070.0
2023-08-29,266.7,267.56,265.14,265.68,35407330.0
2023-08-30,265.68,267.36,263.1,264.7,38604380.0
2023-08-31,265.04,266.25,264.3,264.85,22582290.0
2023-09-01,265.4,265.62,264.06,265.0,19265170.0
2023-09-04,266.5,269.11,266.0,267.39,48140770.0
2023-09-05,266.74,267.98,261.09,264.75,39811860.0
2023-09-06,264.33,264.68,262.31,263.5,28341890.0
2023-09-07,263.69,264.97,256.1,258.79,67688600.0
2023-09-08,258.08,259.33,253.1,255.68,49562810.0
2023-09-11,257.0,258.37,255.16,256.25,43282460.0
2023-09-12,257.7,262.4,257.09,262.4,45160820.0
2023-09-13,262.4,262.77,257.59,258.18,30051360.0
2023-09-14,258.9,261.38,255.02,260.0,46227900.0
2023-09-15,259.65,262.74,258.56,260.83,35581630.0
2023-09-18,262.02,263.0,258.76,259.07,29037560.0
2023-09-19,258.99,259.32,251.5,252.72,89551540.0
2023-09-20,252.8,255.47,249.82,253.77,66831270.0
2023-09-21,252.87,254.2,249.81,250.16,58913730.0
2023-09-22,249.85,253.1,248.62,251.99,40714900.0
2023-09-25,252.0,253.49,249.83,252.65,31863690.0
2023-09-26,252.13,257.17,250.9,255.87,42960400.0
2023-09-27,256.2,257.85,254.63,256.1,27880630.0
2023-09-28,256.4,258.25,255.5,257.67,26331160.0
2023-09-29,258.0,262.59,256.71,260.72,68533310.0
2023-10-02,261.37,261.92,257.03,258.98,35574470.0
2023-10-03,258.99,260.5,257.23,259.65,23911430.0
2023-10-04,259.0,260.39,258.24,259.53,18571620.0
2023-10-05,260.7,261.39,258.26,259.38,23501620.0
2023-10-06,259.77,263.4,257.86,262.93,32001280.0
2023-10-09,263.0,265.97,263.0,265.25,45447720.0
2023-10-10,264.89,265.18,257.0,263.0,34001290.0
2023-10-11,263.3,263.99,259.5,260.21,29495790.0
2023-10-12,260.0,264.5,259.66,264.5,27549160.0
2023-10-13,264.89,265.04,262.7,263.51,18408670.0
2023-10-16,264.0,269.2,263.51,268.15,53723180.0
2023-10-17,268.3,271.97,266.91,270.0,51214360.0
2023-10-18,270.0,271.19,266.11,267.9,40380530.0
2023-10-19,267.13,271.0,266.28,268.65,33532880.0
2023-10-20,268.5,270.3,266.5,269.8,32879730.0
2023-10-23,270.45,274.1,269.65,270.1,62432160.0
2023-10-24,270.0,272.06,268.62,271.27,28029860.0
2023-10-25,271.5,274.96,270.53,273.73,41830970.0
2023-10-26,274.11,276.0,269.12,269.9,59497750.0
2023-10-27,269.93,271.98,266.8,269.7,49779630.0
2023-10-30,269.9,271.55,268.6,269.89,33345990.0
2023-10-31,270.0,270.5,266.87,268.35,26210450.0
2023-11-01,268.29,270.3,267.6,269.68,20609480.0
2023-11-02,270.0,270.98,268.5,269.06,25751530.0
2023-11-03,269.07,269.78,267.2,268.54,20981280.0
2023-11-06,269.0,273.87,268.62,273.42,29274160.0
2023-11-07,273.01,274.78,272.2,273.31,32275170.0
2023-11-08,273.64,278.35,273.28,278.15,58032670.0
2023-11-09,278.6,278.85,276.02,276.65,28430630.0
2023-11-10,276.99,281.3,276.6,280.19,44643290.0
2023-11-13,280.4,284.8,280.32,283.97,45887770.0
2023-11-14,283.7,283.88,280.54,280.87,40484810.0
2023-11-15,280.87,283.93,278.51,282.89,41837690.0
2023-11-16,282.4,283.69,279.56,279.7,24696600.0
2023-11-17,279.7,282.5,278.66,281.6,31322320.0
2023-11-20,281.96,284.2,281.61,282.91,25291010.0
2023-11-21,282.3,283.82,281.66,282.79,19099390.0
2023-11-22,283.12,286.67,282.85,286.16,47296890.0
2023-11-23,286.16,287.77,285.04,286.19,27724080.0
2023-11-24,286.49,287.5,285.11,286.85,26067870.0
2023-11-27,287.4,289.0,278.88,282.33,79146090.0
2023-11-28,282.4,282.51,277.32,279.91,45507410.0
2023-11-29,279.36,280.56,276.2,276.8,29820830.0
2023-11-30,276.7,278.65,272.75,277.5,55873540.0
2023-12-01,277.0,277.98,273.55,273.97,31660970.0
2023-12-04,273.6,274.95,270.52,270.96,37700740.0
2023-12-05,271.98,279.65,270.54,279.62,46892570.0
2023-12-06,279.92,280.79,266.83,267.58,100020030.0
2023-12-07,267.62,270.44,263.06,265.12,63564530.0
2023-12-08,266.0,268.23,263.72,265.16,35364310.0
